GaussianMLPPolicy/KLBefore,Evaluation/TerminationRate,TotalEnvSteps,GaussianMLPPolicy/dLoss,GaussianMLPPolicy/Entropy,GaussianMLPPolicy/LossAfter,Evaluation/StdReturn,Evaluation/MinReturn,GaussianMLPValueFunction/LossAfter,Evaluation/AverageDiscountedReturn,GaussianMLPValueFunction/LossBefore,Evaluation/Iteration,Evaluation/NumEpisodes,GaussianMLPPolicy/LossBefore,GaussianMLPPolicy/KL,Evaluation/AverageReturn,Evaluation/MaxReturn,GaussianMLPValueFunction/dLoss
0.0,0.0,569430,1.0128132998943329e-08,-3.7787435054779053,-8.8220251200255e-05,9.367191968831729e-05,-0.004425922354864828,-6.6915483474731445,-0.00039822240011187554,-6.567058086395264,284,2,-8.821012306725606e-05,7.060644293233054e-06,-0.0043322504351765104,-0.004238578515488194,0.12449026107788086
0.0,0.0,571428,1.4450051821768284e-08,-3.7787435054779053,-4.5244363718666136e-05,8.157852771156554e-05,-0.004335441427971085,-6.5847487449646,-0.0003940355899723735,-6.675602436065674,285,2,-4.522991366684437e-05,1.0307308002666105e-05,-0.00425386290025952,-0.004172284372547954,-0.09085369110107422
0.0,0.0,573426,7.161725079640746e-08,-3.7833595275878906,0.00010120790830114856,8.710785930137171e-05,-0.004370445271840845,-6.700550079345703,-0.00043782705664324414,-6.541031360626221,286,2,0.00010127952555194497,5.043046621722169e-05,-0.004283337412539473,-0.004196229553238101,0.15951871871948242
0.0,0.0,575424,2.168235369026661e-08,-3.7833595275878906,-5.715304723707959e-05,2.8938249172645245e-05,-0.004135889075721836,-6.668323993682861,-0.00042063025649523967,-6.661543846130371,287,2,-5.7131364883389324e-05,1.5435007298947312e-05,-0.004106950826549191,-0.004078012577376546,0.006780147552490234
0.0,0.0,577422,5.61922206543386e-08,-3.7833595275878906,6.3720865000505e-05,0.00010827211965817396,-0.004324110625919218,-6.728665828704834,-0.00042815192013783516,-6.660996913909912,288,2,6.377705722115934e-05,3.9810951420804486e-05,-0.004215838506261045,-0.00410756638660287,0.06766891479492188
0.0,0.0,579420,7.309517968678847e-08,-3.7833595275878906,-9.704420335765462e-06,9.237274722715978e-05,-0.004326722391755209,-6.6940507888793945,-0.00042797771100447064,-6.723150730133057,289,2,-9.631325156078674e-06,5.1804490794893354e-05,-0.004234349644528049,-0.004141976897300889,-0.02909994125366211
0.0,0.0,581418,7.893686415627599e-08,-3.7829959392547607,0.00011513334175106138,0.00020774541945689333,-0.004107898286901221,-6.368646621704102,-0.0003660895543108094,-6.442697048187256,290,2,0.00011521227861521766,5.563920421991497e-05,-0.003900152867444328,-0.0036924074479874345,-0.0740504264831543
0.0,0.0,583416,1.8988066585734487e-07,-3.78857421875,-9.899277938529849e-05,0.00010772391686410991,-0.0045075487217781035,-6.086642265319824,-0.0004101092833996838,-6.484287738800049,291,2,-9.880289871944115e-05,0.00013401519390754402,-0.004399824804913993,-0.004292100888049884,-0.3976454734802246
0.0,0.0,585414,8.731149137020111e-10,-3.78857421875,0.0001338774018222466,0.000137671925198808,-0.004014282638257387,-6.662527561187744,-0.00038449238893897527,-6.3750715255737305,292,2,0.0001338782749371603,5.600091981250443e-07,-0.003876610713058579,-0.003738938787859771,0.28745603561401367
0.0,0.0,587412,2.1330197341740131e-07,-3.7995495796203613,9.668428538134322e-05,0.00010860639448522684,-0.004444129970516602,-6.21978759765625,-0.0004063501059330587,-6.470719814300537,293,2,9.689758735476062e-05,0.00015502364840358496,-0.0043355235760313745,-0.004226917181546148,-0.2509322166442871
0.0,0.0,589410,1.563239493407309e-07,-3.806931495666504,0.00010787625797092915,8.015256166650974e-05,-0.004259943825815033,-6.704667091369629,-0.00043076290499197676,-6.493302822113037,294,2,0.00010803258192026988,0.00011110249761259183,-0.004179791264148523,-0.004099638702482014,0.2113642692565918
0.0,0.0,591408,9.944051271304488e-08,-3.806931495666504,-9.728885925142094e-05,3.3211594860151376e-05,-0.00368674241760175,-6.721242427825928,-0.0004053444334542707,-6.564440727233887,295,2,-9.71894187387079e-05,7.035949238343164e-05,-0.0036535308227415983,-0.003620319227881447,0.15680170059204102
0.0,0.0,593406,6.494155968539417e-08,-3.806931495666504,3.0782186513533816e-05,0.00012397415477499838,-0.0038643356839935675,-5.395007133483887,-0.00037230807634499826,-6.699242115020752,296,2,3.084712807321921e-05,4.5889817556599155e-05,-0.0037403615292185693,-0.0036163873744435708,-1.3042349815368652
0.0,0.0,595404,1.4010583981871605e-07,-3.806931495666504,-0.0003192188742104918,0.00018746352460561689,-0.003979131037889021,-6.681445121765137,-0.00036759078288960703,-4.857828617095947,297,2,-0.00031907876837067306,9.869255154626444e-05,-0.0037916675132834044,-0.0036042039886777875,1.8236165046691895
0.0,0.0,597402,1.320950104855001e-08,-3.806931495666504,-5.274165596347302e-05,5.537185853239711e-05,-0.0037646173128882653,-6.658812046051025,-0.0003953076490538186,-6.70233678817749,298,2,-5.272844646242447e-05,9.321324796474073e-06,-0.003709245454355868,-0.003653873595823471,-0.043524742126464844
0.0,0.0,599400,4.793982952833176e-07,-3.822662115097046,0.00014644532348029315,1.1685472686786842e-05,-0.0038815034877861822,-6.3176093101501465,-0.00035193473555940633,-6.274106025695801,299,2,0.00014692472177557647,0.00034440687159076333,-0.0038698180150993954,-0.0038581325424126085,0.0435032844543457
0.0,0.0,601398,5.085894372314215e-08,-3.8226206302642822,-7.073950109770522e-05,1.9925281521631158e-05,-0.004121412196445097,-6.259206295013428,-0.00032769189583401923,-6.460598945617676,300,2,-7.068864215398207e-05,3.5758497688220814e-05,-0.004101486914923466,-0.0040815616334018345,-0.20139265060424805
0.0,0.0,603396,9.655195754021406e-08,-3.8296782970428467,-0.00016118747589644045,0.0003237831248157036,-0.004416477229391474,-6.610976219177246,-0.00042535017076780307,-6.152907848358154,301,2,-0.00016109092393890023,6.922239117557183e-05,-0.004092694104575771,-0.003768910979760067,0.4580683708190918
0.0,0.0,605394,3.2399839255958796e-08,-3.8296782970428467,-0.00010841387847904116,8.456051810677495e-05,-0.0036483574755376657,-6.52448034286499,-0.0003607217933761965,-6.521930694580078,302,2,-0.0001083814786397852,2.28962380788289e-05,-0.003563796957430891,-0.003479236439324116,0.0025496482849121094
0.0,0.0,607392,7.091148290783167e-08,-3.8296782970428467,0.00011940442345803604,6.875511711595299e-05,-0.003614898743472432,-6.745157241821289,-0.00031309052674515604,-6.4826812744140625,303,2,0.00011947533494094387,4.9999616749119014e-05,-0.003546143626356479,-0.003477388509240526,0.26247596740722656
0.0,0.0,609390,3.790773916989565e-08,-3.8300745487213135,4.986975545762107e-05,2.9258558003174805e-05,-0.003821653942780471,-6.581080913543701,-0.00034473960465069013,-6.660585403442383,304,2,4.9907663196790963e-05,2.687537926249206e-05,-0.003792395384777296,-0.003763136826774121,-0.07950448989868164
0.0,0.0,611388,1.1491647455841303e-07,-3.8345980644226074,-0.00015114738198462874,3.7650079581796414e-05,-0.0034123035477244415,-6.556502819061279,-0.00031082466889615875,-6.330258846282959,305,2,-0.00015103246551007032,8.086758316494524e-05,-0.0033746534681426453,-0.0033370033885608487,0.2262439727783203
0.0,0.0,613386,3.5937409847974777e-07,-3.835257053375244,7.902330253273249e-05,6.075101627047298e-05,-0.004015949876216999,-6.459421634674072,-0.0003301105520700672,-6.347659587860107,306,2,7.938267663121223e-05,0.00023636732657905668,-0.0039551988599465255,-0.0038944478436760527,0.11176204681396484
0.0,0.0,615384,2.6033376343548298e-08,-3.835418939590454,-0.00012597879685927182,0.00010085321631884254,-0.0035643428801026503,-5.435821056365967,-0.0003250980543307693,-6.3761138916015625,307,2,-0.00012595276348292828,1.8576061847852543e-05,-0.0034634896637838076,-0.0033626364474649653,-0.9402928352355957
0.0,0.0,617382,2.818414941430092e-07,-3.8360142707824707,0.0002482231648173183,2.7612848370401266e-05,-0.0037900288912207647,-6.6378583908081055,-0.00037267716154238263,-5.582501411437988,308,2,0.00024850500631146133,0.00019412582332734019,-0.003762416042850363,-0.003734803194479962,1.0553569793701172
0.0,0.0,619380,6.039590516593307e-08,-3.8360142707824707,2.467068043188192e-05,3.515936612263795e-05,-0.003594203000325072,-6.729654312133789,-0.00037435317509267713,-6.705862998962402,309,2,2.4731076337047853e-05,4.281606379663572e-05,-0.003559043634202434,-0.003523884268079796,0.02379131317138672
0.0,0.0,621378,6.9139787228778e-08,-3.8360142707824707,2.7216627131565474e-05,8.63859956637251e-06,-0.0035523707726270244,-5.83475399017334,-0.00036045165454512125,-6.6787943840026855,310,2,2.7285766918794252e-05,4.8702066123951226e-05,-0.0035437321730606517,-0.0035350935734942794,-0.8440403938293457
0.0,0.0,623376,4.234607331454754e-09,-3.8360142707824707,0.00018311000894755125,0.0002292605070002712,-0.0037235966590731884,-6.576381683349609,-0.0003534290738091289,-6.121402740478516,311,2,0.0001831142435548827,3.080498117924435e-06,-0.0034943361520729174,-0.003265075645072646,0.45497894287109375
0.0,0.0,625374,7.351627573370934e-08,-3.8360142707824707,-0.00015045242616906762,4.029057387696972e-05,-0.0032556933200120534,-6.4425578117370605,-0.0003403154759226434,-6.331956386566162,312,2,-0.0001503789098933339,5.231954492046498e-05,-0.0032154027461350834,-0.003175112172258114,0.11060142517089844
0.0,0.0,627372,3.943496267311275e-07,-3.8354451656341553,9.4886141596362e-05,8.239255422586044e-05,-0.003956771044941399,-6.429051876068115,-0.0003675226626591459,-6.212377548217773,313,2,9.528049122309312e-05,0.00029228744097054005,-0.003874378490715539,-0.0037919859364896782,0.2166743278503418
0.0,0.0,629370,1.947337295860052e-07,-3.840073585510254,-0.0001555786293465644,4.559657726557146e-06,-0.003500145610577159,-6.704698085784912,-0.000354943428011795,-6.2945780754089355,314,2,-0.0001553838956169784,0.0001550589659018442,-0.0034955859528506016,-0.0034910262951240445,0.41012001037597656
0.0,0.0,631368,1.1005965916410787e-08,-3.840073585510254,5.71318253150821e-07,2.1130531593913917e-05,-0.003284924839559693,-6.75233793258667,-0.00031791609742768583,-6.754449844360352,315,2,5.823242190672318e-07,7.828673005860765e-06,-0.003263794307965779,-0.003242663776371865,-0.0021119117736816406
0.0,0.0,633366,7.257767720147967e-09,-3.840073585510254,1.931400765897706e-05,6.983952032690996e-05,-0.0032710706882691266,-6.660008430480957,-0.00036310476008464176,-6.756369113922119,316,2,1.932126542669721e-05,5.167018571228255e-06,-0.0032012311679422167,-0.0031313916476153067,-0.09636068344116211
0.0,0.0,635364,8.967617759481072e-09,-3.840073585510254,-4.102927050553262e-05,0.0002737412011588581,-0.003955217707857985,-6.721247673034668,-0.0003690275476709922,-6.724980354309082,317,2,-4.102030288777314e-05,6.343449513224186e-06,-0.0036814765066991275,-0.003407735305540269,-0.0037326812744140625
0.0,0.0,637362,1.4145189197733998e-07,-3.8472797870635986,-7.393548003165051e-05,0.00023235304796043557,-0.0032876475364587788,-5.585472106933594,-0.00031800579858182003,-6.659905910491943,318,2,-7.379402813967317e-05,9.927772771334276e-05,-0.0030552944884983434,-0.0028229414405379076,-1.0744338035583496
0.0,0.0,639360,1.040898496285081e-06,-3.8538718223571777,0.00034022246836684644,0.00027302927191761835,-0.003862274198409491,-6.644999027252197,-0.0003783237666499802,-4.493581295013428,319,2,0.0003412633668631315,0.000668930821120739,-0.0035892449264918725,-0.003316215654574254,2.1514177322387695
0.0,0.0,641358,7.734342943876982e-09,-3.8538718223571777,-3.7376186810433865e-05,0.00010234584228841891,-0.003080893950469247,-6.756727695465088,-0.00030420502814467495,-6.742368221282959,320,2,-3.736845246748999e-05,5.474409135786118e-06,-0.002978548108180828,-0.0028762022658924092,0.014359474182128906
0.0,0.0,643356,1.6156263882294297e-08,-3.8538718223571777,4.284884926164523e-05,4.669087119402084e-06,-0.003237230584237712,-6.468643665313721,-0.0002954280258301281,-6.731314182281494,321,2,4.286500552552752e-05,1.1419479960750323e-05,-0.0032325614971183097,-0.0032278924099989077,-0.26267051696777344
0.0,0.0,645354,3.703462425619364e-08,-3.8538718223571777,0.00011765027011279017,4.485818846442944e-05,-0.0032556165615161125,-6.390233993530273,-0.000318889870015997,-6.510190963745117,322,2,0.00011768730473704636,2.6226520276395604e-05,-0.003210758373051683,-0.0031659001845872536,-0.11995697021484375
0.0,0.0,647352,1.8186983652412891e-07,-3.8461759090423584,0.00022345820616465062,3.364283207322235e-05,-0.0032553663341353687,-6.261276721954346,-0.0003134443835137913,-5.740164756774902,323,2,0.00022364007600117475,0.00012201089703012258,-0.0032217235020621463,-0.003188080669988924,0.5211119651794434
0.0,0.0,649350,1.2526288628578186e-07,-3.8550686836242676,-0.00020546806626953185,5.878422527122581e-05,-0.0032700373484205823,-6.73070764541626,-0.0003532675778487499,-5.949213027954102,324,2,-0.00020534280338324606,9.002254228107631e-05,-0.0032112531231493564,-0.0031524688978781306,0.7814946174621582
0.0,0.0,651348,4.62954631075263e-07,-3.860612154006958,0.00020206083718221635,2.0100229090901523e-05,-0.0037579902358659974,-6.521851062774658,-0.0003843122778567312,-5.707822799682617,325,2,0.0002025237918132916,0.000320054852636531,-0.003737890006775096,-0.0037177897776841944,0.814028263092041
0.0,0.0,653346,8.738425094634295e-08,-3.852999687194824,-0.0002045255241682753,0.00014338887500304847,-0.0033506002743008646,-6.57145881652832,-0.00033772620492268277,-5.979650974273682,326,2,-0.00020443813991732895,6.026630217093043e-05,-0.003207211399297816,-0.0030638225242947677,0.5918078422546387
0.0,0.0,655344,2.086162567138672e-07,-3.8530194759368896,0.00023324658104684204,6.733011353520445e-05,-0.0034873859022527005,-4.2034196853637695,-0.0002942876010690241,-5.571280479431152,327,2,0.0002334551973035559,0.00014720838225912303,-0.003420055788717496,-0.0033527256751822916,-1.3678607940673828
0.0,0.0,657342,6.488990038633347e-07,-3.859187364578247,-0.0004396982549224049,9.940552418892979e-05,-0.00323761423340935,-6.723891735076904,-0.00029728636970607555,-3.146449089050293,328,2,-0.00043904935591854155,0.0004545775300357491,-0.00313820870922042,-0.0030388031850314906,3.5774426460266113
0.0,0.0,659340,3.371133061591536e-08,-3.859187364578247,2.043676795437932e-05,7.585661781652799e-05,-0.003451970061718795,-6.62965202331543,-0.0003124357094514981,-6.680052280426025,329,2,2.0470479284995236e-05,2.3976699594641104e-05,-0.003376113443902267,-0.003300256826085739,-0.0504002571105957
0.0,0.0,661338,2.253364073112607e-07,-3.868293046951294,-0.00013306470646057278,4.6142353051364503e-05,-0.0028892650610738376,-6.670478820800781,-0.00023619944842594309,-6.4264936447143555,330,2,-0.00013283937005326152,0.00016113521996885538,-0.002843122708022473,-0.0027969803549711086,0.24398517608642578
0.0,0.0,663336,3.0122464522719383e-09,-3.868293046951294,0.00010552651656325907,0.00011768893750358075,-0.0032575761498272304,-6.682941436767578,-0.0003002691364233174,-6.529879570007324,331,2,0.00010552952880971134,2.1681412363250274e-06,-0.0031398872123236496,-0.003022198274820069,0.1530618667602539
0.0,0.0,665334,4.173634806647897e-07,-3.868328332901001,0.00015739766240585595,0.0001255450847050506,-0.003523473086634251,-6.418795108795166,-0.00032895506214065875,-6.092832088470459,332,2,0.00015781502588652074,0.00029209908097982407,-0.0033979280019292004,-0.00327238291722415,0.32596302032470703
0.0,0.0,667332,1.681701178313233e-08,-3.8681411743164062,-3.859172920783749e-06,4.547182074813032e-05,-0.0031024632989837477,-6.59163761138916,-0.0003030506140493023,-6.709413051605225,333,2,-3.8423559090006165e-06,1.1664991689031012e-05,-0.003056991478235617,-0.003011519657487487,-0.11777544021606445
0.0,0.0,669330,1.2059899745509028e-07,-3.876574754714966,-9.848208719631657e-05,0.00013122522813962438,-0.0031628498197978933,-6.541696548461914,-0.00029870836866063133,-6.561370849609375,334,2,-9.836148819886148e-05,8.679131860844791e-05,-0.003031624591658269,-0.0029003993635186446,-0.019674301147460938
0.0,0.0,671328,1.2527016224339604e-07,-3.884788751602173,7.058663322823122e-05,9.235775403238508e-05,-0.0033615934180394767,-6.7748823165893555,-0.00033226128655127027,-6.676392555236816,335,2,7.071190339047462e-05,8.827738201944157e-05,-0.0032692356640070916,-0.0031768779099747065,0.09848976135253906
0.0,0.0,673326,2.4629116524010897e-09,-3.884788751602173,4.094751420780085e-05,9.285860269290635e-06,-0.002960273695091315,-6.5788421630859375,-0.00027509141783853123,-6.714707374572754,336,2,4.094997711945325e-05,1.6832494793561636e-06,-0.0029509878348220244,-0.0029417019745527338,-0.1358652114868164
0.0,0.0,675324,1.0026269592344761e-08,-3.884788751602173,-0.00014844868564978242,7.156618999225989e-05,-0.0029630827314429875,-6.6874098777771,-0.0002737190216741724,-6.349096775054932,337,2,-0.00014843865938019007,7.1853428380563855e-06,-0.0028915165414507274,-0.0028199503514584677,0.33831310272216797
0.0,0.0,677322,3.7167410482652485e-08,-3.884788751602173,-2.8357324481476098e-05,8.827719584891423e-05,-0.003049541715296083,-6.693963527679443,-0.00033129357976658546,-6.7524847984313965,338,2,-2.8320157070993446e-05,2.640855745994486e-05,-0.0029612645194471688,-0.0028729873235982546,-0.058521270751953125
0.0,0.0,679320,2.0983861759305e-08,-3.8859519958496094,-7.638383249286562e-05,2.22437578864794e-05,-0.0029580193541468972,-6.7349748611450195,-0.00030553665771104483,-6.664718151092529,339,2,-7.636284863110632e-05,1.4938230378902517e-05,-0.0029357755962604176,-0.0029135318383739384,0.07025671005249023
0.0,0.0,681318,1.482039806433022e-07,-3.8934435844421387,-5.169854193809442e-05,6.634514357738066e-05,-0.00295471246409919,-6.693881988525391,-0.00027312400152012693,-6.7296319007873535,340,2,-5.155033795745112e-05,0.00010558507347013801,-0.0028883673205218094,-0.0028220221769444287,-0.03574991226196289
0.0,0.0,683316,1.15192960947752e-07,-3.9008026123046875,9.590228728484362e-05,2.7315129527413513e-05,-0.003002503230663093,-6.175791263580322,-0.00028275441055279903,-6.58420467376709,341,2,9.601748024579138e-05,8.261399489128962e-05,-0.0029751881011356794,-0.002947872971608266,-0.4084134101867676
0.0,0.0,685314,7.876951713114977e-08,-3.9008026123046875,0.00012232222070451826,2.798338995579604e-05,-0.0028904032371623745,-6.714705944061279,-0.000294911308283456,-6.499939918518066,342,2,0.0001224009902216494,5.5909484217409045e-05,-0.0028624198472065785,-0.0028344364572507824,0.2147660255432129
0.0,0.0,687312,2.087472239509225e-08,-3.9008026123046875,6.438637501560152e-05,0.00013772599538802504,-0.0029857232657765783,-5.946156978607178,-0.0002921682646711965,-6.715673446655273,343,2,6.440724973799661e-05,1.4868017387925647e-05,-0.0028479972703885532,-0.002710271275000528,-0.7695164680480957
0.0,0.0,689310,5.746987881138921e-07,-3.9076874256134033,-0.00016782870807219297,5.406766381590685e-06,-0.002873195986287471,-6.419790267944336,-0.00029521952121031004,-6.218911647796631,344,2,-0.00016725400928407907,0.0005070145707577467,-0.00286778921990588,-0.0028623824535242894,0.20087862014770508
0.0,0.0,691308,3.637978807091713e-09,-3.9076874256134033,-0.00017744557408150285,4.707948202389888e-05,-0.002812889831813169,-6.253908634185791,-0.00024160726386922475,-6.1659979820251465,345,2,-0.00017744193610269576,2.641368837430491e-06,-0.00276581034978927,-0.002718730867765371,0.08791065216064453
0.0,0.0,693306,2.251181285828352e-08,-3.9076874256134033,-0.000164127501193434,1.1014372300061168e-05,-0.002754295463168942,-6.487391948699951,-0.0002748934588461252,-6.253188133239746,346,2,-0.00016410498938057572,1.58449311129516e-05,-0.0027432810908688808,-0.0027322667185688196,0.23420381546020508
0.0,0.0,695304,7.207563612610102e-08,-3.9080915451049805,0.00015706139674875885,2.841116688127518e-05,-0.00277983496540446,-6.637904167175293,-0.0002834285295844914,-6.2914719581604,347,2,0.00015713347238488495,5.1350012654438615e-05,-0.002751423798523185,-0.0027230126316419097,0.3464322090148926
0.0,0.0,697302,5.020410753786564e-09,-3.9080581665039062,0.00018167209054809064,8.571035925173894e-05,-0.0032189093092272383,-6.497593879699707,-0.000349061940616972,-6.003011703491211,348,2,0.00018167711095884442,3.5703155845112633e-06,-0.0031331989499754995,-0.0030474885907237604,0.4945821762084961
0.0,0.0,699300,3.7834979593753815e-10,-3.9080581665039062,-0.00021726750128436834,6.70591244825141e-05,-0.0028170003501842207,-6.773273944854736,-0.00028877196622865823,-5.840723037719727,349,2,-0.0002172671229345724,1.5080154014412983e-07,-0.0027499412257017066,-0.0026828821012191925,0.9325509071350098
0.0,0.0,701298,3.6416167858988047e-09,-3.9080581665039062,3.661915980046615e-05,7.540002549456413e-05,-0.0026826901885089465,-6.7565155029296875,-0.000284899962832351,-6.786808013916016,350,2,3.662280141725205e-05,2.6020202312793117e-06,-0.0026072901630143823,-0.002531890137519818,-0.030292510986328125
0.0,0.0,703296,1.1197698768228292e-08,-3.9080581665039062,-4.098012141184881e-05,9.87700483718293e-05,-0.002811964783438446,-6.715508460998535,-0.0002764275439017076,-6.77990198135376,351,2,-4.0968923713080585e-05,7.959636604937259e-06,-0.002713194735066617,-0.0026144246866947876,-0.06439352035522461
0.0,0.0,705294,3.7471181713044643e-10,-3.9080581665039062,-4.3480707972776145e-05,5.0865654613515285e-05,-0.00305197982792125,-6.536397933959961,-0.00029198547704006156,-6.7745890617370605,352,2,-4.3480333260959014e-05,2.545577615364891e-07,-0.0030011141733077345,-0.0029502485186942195,-0.2381911277770996
0.0,0.0,707292,1.5876139514148235e-08,-3.9080581665039062,-0.00015464478929061443,8.19990102306125e-05,-0.002635888565305249,-6.792768478393555,-0.00023773432032835008,-6.317737579345703,353,2,-0.00015462891315110028,1.1351910870871507e-05,-0.0025538895550746366,-0.002471890544844024,0.47503089904785156
0.0,0.0,709290,3.355671651661396e-08,-3.9078855514526367,9.533873526379466e-05,0.00020362370699016606,-0.003341929045349732,-6.535856246948242,-0.0003094568837422941,-6.503671169281006,354,2,9.537229198031127e-05,2.3682003302383237e-05,-0.003138305338359566,-0.0029346816313694,0.03218507766723633
0.0,0.0,711288,6.300979293882847e-09,-3.9078855514526367,-3.8072827010182664e-05,3.348272441967468e-05,-0.002582659500390508,-6.580930233001709,-0.00028150951343806094,-6.778059482574463,355,2,-3.806652603088878e-05,4.472585715120658e-06,-0.002549176775970833,-0.0025156940515511585,-0.1971292495727539
0.0,0.0,713286,4.837374945054762e-08,-3.9079809188842773,7.2912312134576496e-06,4.568856413372422e-05,-0.003196245750146381,-3.920889377593994,-0.00028645083188748516,-6.723525047302246,356,2,7.339604962908197e-06,3.431299774092622e-05,-0.0031505571860126567,-0.0031048686218789327,-2.802635669708252
0.0,0.0,715284,2.580054569989443e-07,-3.9079809188842773,0.00026124034775421023,3.486259399673882e-05,-0.002758642731290737,-6.792495250701904,-0.00027002594077945295,-5.408714294433594,357,2,0.0002614983532112092,0.00018062868912238628,-0.0027237801372939985,-0.0026889175432972595,1.3837809562683105
0.0,0.0,717282,5.2896211855113506e-08,-3.902679204940796,0.00010478754848008975,4.783057694070832e-05,-0.0032212685059906983,-4.830150604248047,-0.00028089258643633247,-6.422635555267334,358,2,0.00010484044469194487,3.68520813935902e-05,-0.00317343792904999,-0.0031256073521092817,-1.592484951019287
0.0,0.0,719280,3.0401861295104027e-07,-3.902888536453247,0.0002718315809033811,0.00011284810942722686,-0.0032673857575690785,-5.7701568603515625,-0.0002906466175407424,-5.231714248657227,359,2,0.00027213559951633215,0.00021405715961009264,-0.0031545376481418516,-0.0030416895387146248,0.5384426116943359
0.0,0.0,721278,2.6193447411060333e-10,-3.902888536453247,0.00012127946683904156,4.266003775523289e-05,-0.0027181670495566904,-6.341750621795654,-0.0002665108202996621,-6.507508277893066,360,2,0.00012127972877351567,2.467715773946111e-07,-0.0026755070118014575,-0.0026328469740462246,-0.1657576560974121
0.0,0.0,723276,5.047040758654475e-07,-3.9032814502716064,0.00019679535762406886,5.600491162863295e-05,-0.002942103916072603,-6.696070671081543,-0.00024337193529157022,-5.990569591522217,361,2,0.0001973000616999343,0.0003499071463011205,-0.00288609900444397,-0.002830094092815337,0.7055010795593262
0.0,0.0,725274,1.5194382285699248e-07,-3.9029953479766846,8.150314533850178e-05,0.00014552780532702068,-0.002857026089275941,-6.75085973739624,-0.00024968230764523474,-6.641072750091553,362,2,8.165508916135877e-05,0.00010628050949890167,-0.0027114982839489205,-0.0025659704786219,0.1097869873046875
0.0,0.0,727272,7.034032023511827e-09,-3.9029953479766846,-1.565152888360899e-05,1.7106483986606457e-05,-0.0027988042589374568,-6.600583553314209,-0.0002706810505703065,-6.807778835296631,363,2,-1.5644494851585478e-05,4.983998223906383e-06,-0.0027816977749508505,-0.002764591290964244,-0.20719528198242188
0.0,0.0,729270,4.3401087168604136e-08,-3.9029953479766846,0.00011209739750484005,6.351698331707144e-05,-0.0028898233858523914,-6.252479553222656,-0.0002811217045709563,-6.555985927581787,364,2,0.00011214079859200865,3.07702248392161e-05,-0.00282630640253532,-0.0027627894192182485,-0.30350637435913086
0.0,0.0,731268,1.9354047253727913e-08,-3.9029953479766846,0.00015337546938098967,0.00014069469453217593,-0.0027265937075088027,-6.419732570648193,-0.0002767620417006374,-6.330633163452148,365,2,0.0001533948234282434,1.3576076526078396e-05,-0.0025858990129766267,-0.002445204318444451,0.08909940719604492
0.0,0.0,733266,7.994822226464748e-08,-3.903106689453125,0.0001792429538909346,5.410675894320532e-05,-0.0028737231170315285,-6.805231094360352,-0.0002635201958754637,-6.129682540893555,366,2,0.00017932290211319923,5.6294622481800616e-05,-0.0028196163580883234,-0.002765509599145118,0.6755485534667969
0.0,0.0,735264,2.6734596758615226e-09,-3.903106689453125,-7.021467354206834e-06,0.00010322603178499444,-0.003113121161049765,-6.603621959686279,-0.00032085412018680547,-6.805551052093506,367,2,-7.0187938945309725e-06,1.879783667391166e-06,-0.0030098951292647706,-0.002906669097479776,-0.20192909240722656
0.0,0.0,737262,4.572939360514283e-09,-3.903106689453125,6.000870416755788e-05,0.0001145670355645269,-0.002759454321432233,-6.62652587890625,-0.00025850132195265937,-6.742493152618408,368,2,6.0013277106918395e-05,3.255254796385998e-06,-0.002644887285867706,-0.002530320250303179,-0.1159672737121582
0.0,0.0,739260,1.0695657692849636e-09,-3.903106689453125,8.640086889499798e-05,0.00021618312804786723,-0.0028545031166773587,-5.743643760681152,-0.0002593060734019101,-6.669548988342285,369,2,8.640193846076727e-05,8.679367056174669e-07,-0.0026383199886294917,-0.0024221368605816243,-0.9259052276611328
0.0,0.0,741258,3.2212119549512863e-07,-3.911724328994751,0.0002449503226671368,8.727001154295363e-05,-0.0028367976690879676,-6.73530387878418,-0.000264061733288684,-5.537527084350586,370,2,0.0002452724438626319,0.00023287053045351058,-0.002749527657545014,-0.0026622576460020603,1.1977767944335938
0.0,0.0,743256,2.255546860396862e-10,-3.911724328994751,-6.754568312317133e-05,0.0001328777909229248,-0.00272091294448235,-6.780132293701172,-0.00025637432828349443,-6.727215766906738,371,2,-6.754545756848529e-05,2.2150375400542544e-07,-0.0025880351535594254,-0.0024551573626365006,0.052916526794433594
0.0,0.0,745254,1.2829332263208926e-08,-3.911724328994751,2.3048314687912352e-05,2.840443064007882e-05,-0.0026410162571749215,-6.353124618530273,-0.0002930721280063101,-6.828105449676514,372,2,2.306114402017556e-05,9.093288099393249e-06,-0.0026126118265348427,-0.002584207395894764,-0.47498083114624023
0.0,0.0,747252,1.2398231774568558e-08,-3.911724328994751,0.00014142510190140456,1.229882240261584e-05,-0.0024182487614865665,-6.484470367431641,-0.00022511763284560504,-6.406693458557129,373,2,0.00014143750013317913,8.836791494104546e-06,-0.0024059499390839505,-0.002393651116681335,0.07777690887451172
0.0,0.0,749250,2.4156179279088974e-09,-3.911724328994751,0.00013357603165786713,5.194306002242262e-05,-0.002620477434010395,-6.736254692077637,-0.0002614257627996683,-6.456593990325928,374,2,0.00013357844727579504,1.6298499758704565e-06,-0.0025685343739879725,-0.0025165913139655496,0.279660701751709
