GaussianMLPPolicy/LossAfter,Evaluation/AverageReturn,GaussianMLPPolicy/Entropy,TotalEnvSteps,Evaluation/NumEpisodes,Evaluation/Iteration,GaussianMLPPolicy/KL,Evaluation/MaxReturn,GaussianMLPPolicy/KLBefore,GaussianMLPValueFunction/dLoss,GaussianMLPPolicy/dLoss,Evaluation/AverageDiscountedReturn,GaussianMLPValueFunction/LossBefore,Evaluation/StdReturn,Evaluation/MinReturn,GaussianMLPValueFunction/LossAfter,GaussianMLPPolicy/LossBefore,Evaluation/TerminationRate 
57.450443267822266,-647.3257163563019,0.6810885667800903,5360400,6,4466,0.0096585713326931,-8.626378702999734,0.0,1.2953057289123535,1.5552330017089844,-265.0767085341456,7.397219181060791,452.7428981571378,-1017.761694665502,6.1019134521484375,59.00567626953125,0.0
-46.1549072265625,-247.03534272967963,0.6805537343025208,5361600,6,4467,0.00670441472902894,-246.16685182969047,0.0,0.709589958190918,2.8814125061035156,-205.76396682320117,6.376986980438232,0.6397800247669894,-247.66525117526456,5.6673970222473145,-43.273494720458984,0.0
46.15195846557617,-1121.2556659482832,0.6892578601837158,5362800,6,4468,0.009974833577871323,-1072.2462340625132,0.0,1.1022558212280273,2.776763916015625,-479.5052200529896,7.338149547576904,23.263285485425037,-1140.0785433832189,6.235893726348877,48.9287223815918,0.0
-20.390941619873047,-118.55754159019403,0.6733332872390747,5364000,6,4469,0.006612277124077082,-117.79274732990768,0.0,0.29569053649902344,0.8524742126464844,-108.49599710082772,5.779390811920166,0.6459720325424559,-119.66700331919907,5.483700275421143,-19.538467407226562,0.0
-24.629592895507812,-401.22049895177753,0.6880486011505127,5365200,6,4470,0.009631332941353321,-251.9309218542982,0.0,0.2294178009033203,2.616077423095703,-256.77929711970813,6.070408344268799,331.79710899736386,-1143.1405099418903,5.8409905433654785,-22.01351547241211,0.0
78.19315338134766,-1151.4341690994459,0.7237921953201294,5366400,6,4471,0.009859048761427402,-1130.6873576665475,0.0,1.4149589538574219,0.9435195922851562,-470.4064693470479,7.90156888961792,16.48625077273925,-1176.9520640171656,6.486609935760498,79.13667297363281,0.0
14.21947956085205,-1160.9252702632546,0.7960627675056458,5367600,6,4472,0.008406784385442734,-1153.8441526056363,0.0,0.042311668395996094,2.086432456970215,-501.4778316700138,6.466076850891113,5.537173789775991,-1167.7820604186961,6.423765182495117,16.305912017822266,0.0
27.344970703125,-1146.6664922002594,0.8187580108642578,5368800,6,4473,0.00828352477401495,-1123.6488415676233,0.0,0.3786334991455078,2.855897903442383,-505.56261246880587,7.011187553405762,12.194118535591464,-1161.0089382868955,6.632554054260254,30.200868606567383,0.0
20.53403091430664,-1107.4927487209056,0.8292147517204285,5370000,6,4474,0.0070545910857617855,-1037.4755912121145,0.0,0.027722835540771484,1.2618408203125,-465.18604900670925,6.4297661781311035,43.54887994024206,-1161.8726524637893,6.402043342590332,21.79587173461914,0.0
-17.502601623535156,-3.361710971381827,0.7899608612060547,5371200,6,4475,0.007123435381799936,-2.688802381853298,0.0,0.10707855224609375,0.3302268981933594,-1.452764974720905,5.70267915725708,0.9038526869924841,-5.276733009800387,5.595600605010986,-17.172374725341797,0.0
41.54029846191406,-1164.5010349858082,0.8061019778251648,5372400,6,4476,0.009738150984048843,-1135.2811200567633,0.0,0.2838616371154785,0.7954025268554688,-485.4194497206215,6.64218282699585,19.046998072867332,-1195.124505870345,6.358321189880371,42.33570098876953,0.0
15.772841453552246,-1010.8116879379328,0.8168258666992188,5373600,6,4477,0.009675376117229462,-987.9577361706733,0.0,0.1308431625366211,1.9593439102172852,-429.15090342677195,6.271831035614014,11.215551190105105,-1020.0883317371585,6.140987873077393,17.73218536376953,0.0
7.302075386047363,-924.8462448411962,0.8657824993133545,5374800,6,4478,0.009274609386920929,-490.3020694541865,0.0,0.04397392272949219,1.582411766052246,-429.3230365556435,6.182828426361084,194.6046039388953,-1033.064354313287,6.138854503631592,8.88448715209961,0.0
-12.573185920715332,-530.0820299455128,0.8989688158035278,5376000,6,4479,0.008954879827797413,-232.85130889032624,0.0,0.05587196350097656,2.410120964050293,-303.27744447843594,5.931711196899414,316.01283196533143,-993.5162748115463,5.8758392333984375,-10.163064956665039,0.0
-1.0168713331222534,-5.081424735419829,0.9059065580368042,5377200,6,4480,0.00666634738445282,-4.61997776541189,0.0,0.05863618850708008,0.031135857105255127,-3.7003737260567378,5.603772163391113,0.2869801441276426,-5.465667616991835,5.545135974884033,-0.9857354760169983,0.0
-17.727563858032227,-187.975169706428,0.889338493347168,5378400,6,4481,0.006763018202036619,-123.36063879713069,0.0,0.15967321395874023,0.8344440460205078,-148.60257830447952,5.699634552001953,96.74236176862752,-376.8119269956523,5.539961338043213,-16.89311981201172,0.0
-14.22879409790039,-231.53819626114634,0.8684960007667542,5379600,6,4482,0.009646608494222164,-231.0997126493339,0.0,0.15760564804077148,0.8001174926757812,-194.04757403575687,5.625791072845459,0.44194127015020923,-232.42701961402483,5.4681854248046875,-13.42867660522461,0.0
8.400404930114746,-746.8893164747263,0.8768938183784485,5380800,6,4483,0.006492746062576771,-125.1339008603611,0.0,0.37332725524902344,1.631138801574707,-326.58680738483025,6.467323303222656,439.2982535972198,-1064.3012939125863,6.093996047973633,10.031543731689453,0.0
17.637544631958008,-1094.9240140906456,0.8468620181083679,5382000,6,4484,0.006592839024960995,-1070.2053238147116,0.0,0.08272504806518555,1.3526287078857422,-473.06453297880967,6.559094429016113,14.438538224376082,-1110.2005092586576,6.476369380950928,18.99017333984375,0.0
-8.3671293258667,-210.84137565284504,0.8577289581298828,5383200,6,4485,0.009781921282410622,-125.45362471115926,0.0,0.06775236129760742,0.908907413482666,-159.5892951112854,5.586966037750244,94.51302559361008,-380.4452844863747,5.519213676452637,-7.458221912384033,0.0
-23.497209548950195,-125.12883929059258,0.8440552353858948,5384400,6,4486,0.008935058489441872,-123.22478629266135,0.0,0.3979048728942871,0.8375816345214844,-111.83598289121699,5.869237899780273,1.463167615677381,-126.76754704864491,5.471333026885986,-22.65962791442871,0.0
18.447561264038086,-1020.7665411061708,0.8449105620384216,5385600,6,4487,0.006842141970992088,-1001.7489040909682,0.0,0.3492312431335449,1.2974319458007812,-457.546242602823,6.240250587463379,21.369469391562898,-1061.0732912344063,5.891019344329834,19.744993209838867,0.0
-7.346157073974609,-147.70585304173144,0.8735350370407104,5386800,6,4488,0.007368382532149553,-125.74115509624382,0.0,0.09012889862060547,1.430171012878418,-121.00415797945818,5.483401775360107,47.29433865212047,-253.45389174248461,5.393272876739502,-5.915986061096191,0.0
0.3239279091358185,-125.98229708376618,0.8774986863136292,5388000,6,4489,0.007104586809873581,-125.63249381511699,0.0,0.05938911437988281,0.17790493369102478,-109.75230565070821,5.382488250732422,0.30371826452046063,-126.52310363547272,5.323099136352539,0.5018328428268433,0.0
23.032487869262695,-1051.384904622038,0.866753339767456,5389200,6,4490,0.0064824665896594524,-1031.4198806254544,0.0,0.30832958221435547,1.4473648071289062,-468.9916368185209,6.333088397979736,12.25814547570666,-1066.4624924775358,6.024758815765381,24.4798526763916,0.0
-13.052738189697266,-233.01493874776267,0.8516464233398438,5390400,6,4491,0.009251889772713184,-232.50248998139875,0.0,0.15259933471679688,0.5346736907958984,-194.62899455651075,5.470200061798096,0.547319343234908,-234.14698664622082,5.317600727081299,-12.518064498901367,0.0
-4.093794345855713,-694.6679717534529,0.8381232619285583,5391600,6,4492,0.006568318698555231,-295.9242413959615,0.0,0.10256385803222656,1.1759872436523438,-357.7879391817891,6.165464878082275,397.5286382807632,-1093.344490123702,6.062901020050049,-2.917807102203369,0.0
2.4314191341400146,-447.8360349154602,0.8423168063163757,5392800,6,4493,0.006482117809355259,-361.7634838933869,0.0,0.0980067253112793,0.875654935836792,-306.66849804189974,5.522047519683838,120.14596865251002,-620.1480891348567,5.424040794372559,3.3070740699768066,0.0
15.779278755187988,-1110.593742503317,0.8234986662864685,5394000,6,4494,0.006727239117026329,-1037.3287134305017,0.0,0.1326279640197754,1.1693410873413086,-489.3811572803766,6.351992130279541,47.14395271053672,-1152.507380280105,6.219364166259766,16.948619842529297,0.0
-9.522202491760254,-409.58191168364584,0.8205699920654297,5395200,6,4495,0.00993258971720934,-125.07001487276482,0.0,0.07355976104736328,1.267542839050293,-207.84896469955763,5.836202144622803,401.33440981045385,-999.2442049035384,5.7626423835754395,-8.254659652709961,0.0
22.553068161010742,-997.0339245415707,0.8291519284248352,5396400,6,4496,0.006650445517152548,-949.5852818493605,0.0,0.18214702606201172,1.3223705291748047,-385.751271883638,6.529576301574707,36.77677574518348,-1062.412523792699,6.347429275512695,23.875438690185547,0.0
-10.156678199768066,-257.89401700172283,0.8090209364891052,5397600,6,4497,0.006659197621047497,-236.23721654857135,0.0,0.09526920318603516,0.4151334762573242,-205.48941543071794,5.458524227142334,46.948265009971855,-362.8712028380457,5.363255023956299,-9.741544723510742,0.0
4.295328140258789,-1055.2519048249817,0.8120059967041016,5398800,6,4498,0.009995948523283005,-1040.0959450889575,0.0,0.07385778427124023,1.4473114013671875,-457.5369509326087,6.312304496765137,8.241202307231726,-1063.7329805213442,6.2384467124938965,5.742639541625977,0.0
10.693090438842773,-1080.1073398421465,0.7815914154052734,5400000,6,4499,0.0067705679684877396,-1055.7737213727153,0.0,0.05930042266845703,1.2158088684082031,-464.2041225757668,6.345468044281006,15.39665362689212,-1097.8821867260335,6.286167621612549,11.908899307250977,0.0
-0.7622847557067871,-1.8443870274574252,0.7936559915542603,5401200,6,4500,0.006435696501284838,-1.5516206634413852,0.0,0.050798892974853516,0.01894134283065796,-0.7642331408351103,5.430457592010498,0.15048799063558704,-2.032966601348881,5.3796586990356445,-0.7433434128761292,0.0
2.448230504989624,-928.236934061645,0.8143606781959534,5402400,6,4501,0.009799120016396046,-918.5335132797736,0.0,0.0399632453918457,1.687577486038208,-324.004476241349,6.110990524291992,5.99982493614034,-934.7236225600439,6.0710272789001465,4.135807991027832,0.0
-4.502683162689209,-9.787988725497971,0.852760374546051,5403600,6,4502,0.007576208095997572,-8.131666134072091,0.0,0.06398725509643555,0.35523128509521484,-5.344140248309671,5.4091291427612305,0.8730153856596609,-10.654660744243154,5.345141887664795,-4.147451877593994,0.0
-7.236621856689453,-276.8850811160726,0.8604220747947693,5404800,6,4503,0.006654846481978893,-119.6593475170901,0.0,0.11285161972045898,1.685103416442871,-163.09188520799992,5.666502475738525,348.33650253465737,-1055.7870646869253,5.553650856018066,-5.551518440246582,0.0
-15.889620780944824,-165.2290042336001,0.8469897508621216,5406000,6,4504,0.007001535035669804,-121.81742380868619,0.0,0.3750920295715332,1.3239173889160156,-132.73893421132232,5.6952338218688965,92.75393747636907,-372.62125025816823,5.320141792297363,-14.565703392028809,0.0
-2.619873285293579,-251.1343319143193,0.8271159529685974,5407200,6,4505,0.00694607337936759,-249.8887141908371,0.0,0.08197355270385742,0.5218343734741211,-204.33900957686936,5.298081398010254,0.8440385812170305,-252.4895789826713,5.2161078453063965,-2.098038911819458,0.0
38.946502685546875,-1063.8667514402807,0.79630446434021,5408400,6,4506,0.0066258953884243965,-1058.3797494783907,0.0,0.7232398986816406,1.2174453735351562,-457.50966681044036,7.254186153411865,4.844583157774248,-1073.6225883181005,6.530946254730225,40.16394805908203,0.0
3.0913426876068115,-125.61341281717353,0.7804077863693237,5409600,6,4507,0.0066032432951033115,-125.38881433249209,0.0,0.0431981086730957,0.157792329788208,-109.73287057531367,5.29870080947876,0.2180500242813316,-126.01767536671707,5.255502700805664,3.2491350173950195,0.0
-2.1128199100494385,-967.169791742857,0.7808036208152771,5410800,6,4508,0.006419229321181774,-926.8869473051917,0.0,0.24164724349975586,1.334333062171936,-414.65738552482594,6.552817344665527,39.68101803166389,-1033.550346159389,6.3111701011657715,-0.7784868478775024,0.0
-0.517916738986969,-124.29149391755868,0.781471312046051,5412000,6,4509,0.006767818704247475,-123.89590518207993,0.0,0.03966999053955078,0.07967489957809448,-110.49247441080338,5.302737712860107,0.43970064732488146,-125.19805851216361,5.263067722320557,-0.4382418394088745,0.0
8.976712226867676,-1036.9370734873264,0.7874825596809387,5413200,6,4510,0.00978253036737442,-1014.1291239930398,0.0,0.05565834045410156,1.6004047393798828,-443.9572662471616,6.195838451385498,12.508152693899309,-1049.9408123491487,6.1401801109313965,10.577116966247559,0.0
-13.5184965133667,-122.23868085597525,0.8009868264198303,5414400,6,4511,0.00938427448272705,-120.33512226423633,0.0,0.1737060546875,3.674224853515625,-110.69351197758668,5.428267955780029,1.8544541267673567,-125.99345692793713,5.254561901092529,-9.844271659851074,0.0
-0.7879448533058167,-702.8005295956247,0.8044421672821045,5415600,6,4512,0.006439937278628349,-122.23282966337526,0.0,0.046521663665771484,0.8651901483535767,-316.3969716196829,6.075461387634277,411.50966664410527,-1023.4589737174439,6.028939723968506,0.0772453173995018,0.0
0.27808693051338196,-3.395492960678203,0.7795573472976685,5416800,6,4513,0.006668559741228819,-2.0572900329495307,0.0,0.04518747329711914,0.01295420527458191,-1.4120962482729114,5.276158332824707,1.118472735706356,-5.111179066183695,5.230970859527588,0.29104113578796387,0.0
-1.5004394054412842,-251.63601976967914,0.7989224195480347,5418000,6,4514,0.009785854257643223,-251.12306673175686,0.0,0.05827522277832031,0.47024333477020264,-195.15868648214132,5.243860244750977,0.3408525446512284,-252.278240887771,5.185585021972656,-1.0301960706710815,0.0
-0.7650332450866699,-126.84790375569916,0.7928088307380676,5419200,6,4515,0.00983912218362093,-126.60319437374092,0.0,0.05078554153442383,0.08077460527420044,-106.72528456529386,5.186345100402832,0.2891999395716333,-127.28121676082819,5.135559558868408,-0.6842586398124695,0.0
-1.3396984338760376,-249.14318164370204,0.794596791267395,5420400,6,4516,0.009962940588593483,-248.05192795097653,0.0,0.05286216735839844,0.16656208038330078,-205.10738234152032,5.141312122344971,0.8891436780367162,-250.37382893685526,5.088449954986572,-1.1731363534927368,0.0
1.5861808061599731,-253.9234331249512,0.7996626496315002,5421600,6,4517,0.007650535088032484,-253.47371577948408,0.0,0.05754566192626953,0.18362510204315186,-201.86644208453393,5.098203182220459,0.30505765601794155,-254.25172956623558,5.0406575202941895,1.769805908203125,0.0
25.9632625579834,-1053.0639845974404,0.8284225463867188,5422800,6,4518,0.00995610561221838,-1029.9803503827745,0.0,0.45308589935302734,1.5138397216796875,-443.6634943137649,6.994311332702637,15.149216690499443,-1075.6659611305197,6.541225433349609,27.477102279663086,0.0
1.3659725189208984,-887.8583979841266,0.8421639800071716,5424000,6,4519,0.009483814239501953,-245.44089004287085,0.0,0.723578929901123,1.9898195266723633,-408.34251081622165,6.844194412231445,289.98356411868986,-1067.4222005635543,6.120615482330322,3.3557920455932617,0.0
0.08633642643690109,-148.63800550995845,0.8277348279953003,5425200,6,4520,0.006660078186541796,-126.5045625676229,0.0,0.03382396697998047,0.18216252326965332,-121.16567172077289,5.184719085693359,46.81798563325512,-253.28481601233565,5.150895118713379,0.268498957157135,0.0
16.55999183654785,-1022.1200532763537,0.813349723815918,5426400,6,4521,0.006540657952427864,-924.0364994437167,0.0,0.20129680633544922,1.1911907196044922,-431.6451120111363,6.527172565460205,46.604983999446674,-1052.9390436935282,6.325875759124756,17.751182556152344,0.0
-0.1694277971982956,-1022.2172954710962,0.790412187576294,5427600,6,4522,0.006710064597427845,-985.373119434962,0.0,0.048940181732177734,1.3097398281097412,-434.72868907210733,6.194154739379883,25.554203690844354,-1055.2892757303666,6.145214557647705,1.1403120756149292,0.0
-5.854041576385498,-124.62073454758773,0.792292594909668,5428800,6,4523,0.007513334043323994,-123.96211308330115,0.0,0.05806922912597656,0.456143856048584,-110.75784909913277,5.244098663330078,0.559438001205208,-125.72500161514266,5.186029434204102,-5.397897720336914,0.0
-5.567791938781738,-811.4836822881456,0.8156620860099792,5430000,6,4524,0.009472218342125416,-127.34236900516427,0.0,0.1075582504272461,1.724658727645874,-350.93976942101494,6.309320449829102,310.78065908317325,-1035.9355035536644,6.2017621994018555,-3.8431332111358643,0.0
0.19685401022434235,-3.611801196226004,0.8010046482086182,5431200,6,4525,0.006534218788146973,-3.3421842142135882,0.0,0.03709125518798828,0.022724851965904236,-2.3885080626526682,5.222504138946533,0.20309100576518646,-3.8785253570058655,5.185412883758545,0.21957886219024658,0.0
0.17149390280246735,-126.30967893207672,0.8532811403274536,5432400,6,4526,0.00820415373891592,-125.80475244446264,0.0,0.044420719146728516,0.7006809711456299,-109.0068825076258,5.189331531524658,0.25302941959737935,-126.60062683951287,5.14491081237793,0.872174859046936,0.0
-35.8742561340332,-599.0932619664251,0.839199960231781,5433600,6,4527,0.006656244397163391,-357.3460459178751,0.0,1.104541301727295,1.8628578186035156,-344.90718403816953,6.649909973144531,192.54159765995962,-884.9096748814155,5.545368671417236,-34.01139831542969,0.0
15.98845386505127,-476.2265990729636,0.8321247100830078,5434800,6,4528,0.0065341973677277565,-129.94867634115883,0.0,0.20258855819702148,1.3890676498413086,-239.94386845972042,6.030989646911621,345.68192669077445,-885.2265537930421,5.8284010887146,17.377521514892578,0.0
3.0370352268218994,-2.5420410888715876,0.8323994278907776,5436000,6,4529,0.006428765598684549,-2.33139017146655,0.0,0.048857688903808594,0.0623323917388916,-1.3915085142781345,5.1696648597717285,0.13359692443051352,-2.7239215600648916,5.12080717086792,3.099367618560791,0.0
0.8169869780540466,-235.75736771178086,0.8286821246147156,5437200,6,4530,0.006499452982097864,-234.6985427555173,0.0,0.061309814453125,0.32139891386032104,-195.5073951898105,5.138350963592529,0.6576786384696868,-236.539036059718,5.077041149139404,1.1383858919143677,0.0
15.963325500488281,-739.887700445055,0.8273928761482239,5438400,6,4531,0.009871113114058971,-525.1507155238911,0.0,0.14365386962890625,1.4471397399902344,-322.9209723998212,6.258791446685791,158.326148391384,-918.4358099764249,6.115137577056885,17.410465240478516,0.0
-3.8505098819732666,-630.908281413437,0.8115580081939697,5439600,6,4532,0.006614300422370434,-389.15248241122896,0.0,0.11768102645874023,0.9881241321563721,-328.4243832651763,5.903604507446289,206.76715863404112,-916.5803946353444,5.785923480987549,-2.8623857498168945,0.0
-27.492353439331055,-269.70765495688516,0.8085498809814453,5440800,6,4533,0.009709174744784832,-245.50747659909035,0.0,0.6038408279418945,2.282442092895508,-212.9099389437555,5.774771213531494,50.064231675234716,-381.60511325319095,5.1709303855896,-25.209911346435547,0.0
11.697623252868652,-235.66255537219547,0.8181623220443726,5442000,6,4534,0.009594927541911602,-126.09829656229657,0.0,0.2101759910583496,0.8587141036987305,-157.92148789489758,5.47133207321167,190.88002094702028,-649.6560674366384,5.26115608215332,12.556337356567383,0.0
9.499624252319336,-400.2589509178575,0.8010550141334534,5443200,6,4535,0.006476982031017542,-243.51466559054185,0.0,0.133148193359375,0.8039379119873047,-247.18316465249575,5.493431568145752,220.94768436072994,-771.5519203888059,5.360283374786377,10.30356216430664,0.0
-5.605739593505859,-346.11369369197246,0.7904855012893677,5444400,6,4536,0.00966049637645483,-250.54674904189244,0.0,0.06047201156616211,2.20639967918396,-228.0802683387528,5.466103553771973,212.288370915665,-820.802276771041,5.4056315422058105,-3.3993399143218994,0.0
0.35220834612846375,-4.128832875996277,0.7743206024169922,5445600,6,4537,0.006760396994650364,-3.8334778036259674,0.0,0.06001138687133789,0.08481696248054504,-2.915540115494714,5.042661666870117,0.18601681599283837,-4.348808121929894,4.982650279998779,0.4370253086090088,0.0
8.467300415039062,-450.38117696427065,0.7694613337516785,5446800,6,4538,0.00641224579885602,-127.59388040524769,0.0,0.15704727172851562,0.8836202621459961,-250.61936574918886,5.649993419647217,246.4676728031445,-777.2901290497173,5.492946147918701,9.350920677185059,0.0
-13.700867652893066,-317.9062209293255,0.7744453549385071,5448000,6,4539,0.006416696589440107,-250.57559410507048,0.0,0.2041482925415039,1.4616470336914062,-214.18404191191624,5.371954917907715,146.59122316980685,-645.6823951394389,5.167806625366211,-12.23922061920166,0.0
-4.269179821014404,-126.54263743035024,0.7786203026771545,5449200,6,4540,0.008675187826156616,-125.5525362716623,0.0,0.1537160873413086,0.3887805938720703,-111.24308337160954,5.058117866516113,0.7133758014571369,-127.90674309848048,4.904401779174805,-3.880399227142334,0.0
3.5844180583953857,-249.84678391176462,0.7838936448097229,5450400,6,4541,0.007125560659915209,-248.5383696145711,0.0,0.1012430191040039,0.254321813583374,-195.61736852831908,4.9391655921936035,0.7795931581515603,-251.06707357290102,4.8379225730896,3.8387398719787598,0.0
-9.36152172088623,-361.2230593809486,0.7842464447021484,5451600,6,4542,0.006523687392473221,-249.9180417526254,0.0,0.14527463912963867,0.8638439178466797,-236.86960710012602,5.42282247543335,193.9961464755438,-781.2823834836896,5.277547836303711,-8.49767780303955,0.0
-4.357503414154053,-127.74000879312577,0.7809765934944153,5452800,6,4543,0.006545430049300194,-126.6216489146087,0.0,0.10236215591430664,0.6070094108581543,-113.01779779043358,4.872503757476807,1.0424897885377382,-129.34965725000967,4.7701416015625,-3.7504940032958984,0.0
0.0766947939991951,-128.51116922197525,0.783291757106781,5454000,6,4544,0.006426435429602861,-127.33726579630603,0.0,0.06843280792236328,0.28819242119789124,-109.75559702144137,4.783702373504639,1.4166163364474025,-131.3138126528482,4.715269565582275,0.36488720774650574,0.0
-0.2923492193222046,-5.641159044917429,0.7549178004264832,5455200,6,4545,0.006919904612004757,-4.363835380650685,0.0,0.05714130401611328,0.0146426260471344,-2.520648285565503,4.709176540374756,1.0551054548575585,-7.3414703224836755,4.652035236358643,-0.2777065932750702,0.0
-9.660547256469727,-410.14569157449165,0.743116021156311,5456400,6,4546,0.006571768317371607,-365.57134904404177,0.0,0.39034557342529297,0.7931251525878906,-300.2367556104129,5.270181179046631,97.28853689054027,-627.6836081773798,4.879835605621338,-8.867422103881836,0.0
20.718122482299805,-451.42490684097334,0.7189193964004517,5457600,6,4547,0.006537633948028088,-251.20932054384264,0.0,1.2365565299987793,0.9580974578857422,-253.56171826453644,7.211780548095703,281.78540010554474,-911.0949881770609,5.975224018096924,21.676219940185547,0.0
-11.536229133605957,-129.838655784864,0.725132167339325,5458800,6,4548,0.009851990267634392,-128.4585194815007,0.0,0.3275461196899414,1.2192058563232422,-108.69218718412633,5.023095607757568,1.042766675070677,-131.2481110843868,4.695549488067627,-10.317023277282715,0.0
-5.687191963195801,-133.70834737437045,0.7029800415039062,5460000,6,4549,0.007439249195158482,-132.09451030267428,0.0,0.16751623153686523,0.15181827545166016,-115.25150960039974,4.818145275115967,0.9191592307396735,-134.7835504846435,4.650629043579102,-5.535373687744141,0.0
2.580578565597534,-243.2391240723908,0.7207162380218506,5461200,6,4550,0.009920185431838036,-241.68598850555077,0.0,0.17096614837646484,0.6064872741699219,-198.41011546700324,4.7857441902160645,0.9151842703522051,-244.61745154654446,4.6147780418396,3.187065839767456,0.0
-8.811084747314453,-348.4220527519764,0.7236092686653137,5462400,6,4551,0.009824644774198532,-347.3112066420031,0.0,0.23160600662231445,0.667332649230957,-270.44299180967613,4.810633182525635,0.9021735196725749,-350.2273025369309,4.57902717590332,-8.143752098083496,0.0
22.68110466003418,-485.1953558751583,0.7529696226119995,5463600,6,4552,0.009385017678141594,-261.2293984183303,0.0,1.4059562683105469,1.168661117553711,-254.13916454087487,7.3334059715271,203.00426408392076,-812.4734222723753,5.927449703216553,23.84976577758789,0.0
1.1564586162567139,-322.6953579778506,0.7541081309318542,5464800,6,4553,0.0064339409582316875,-126.90394428118493,0.0,0.37131547927856445,1.4671802520751953,-202.1640336731914,5.7352166175842285,210.53902378972032,-781.3304495086447,5.363901138305664,2.623638868331909,0.0
-4.984712600708008,-277.28265827006163,0.7385050654411316,5466000,6,4554,0.006801645737141371,-125.30595995985666,0.0,0.1144866943359375,0.5604948997497559,-191.8972239478394,5.04062032699585,139.2511195529092,-517.0048411792134,4.926133632659912,-4.424217700958252,0.0
15.515056610107422,-494.4840875701523,0.7256718873977661,5467200,6,4555,0.006606742739677429,-252.80614841396465,0.0,0.6106500625610352,0.8017673492431641,-275.3968608913504,6.486217498779297,244.4378027415698,-782.8319130101746,5.875567436218262,16.316823959350586,0.0
-13.460687637329102,-384.3002132536273,0.7137906551361084,5468400,6,4556,0.006508598104119301,-382.3265108614046,0.0,0.5193905830383301,0.3996868133544922,-289.7467114723839,5.2207560539245605,1.3830697316990685,-386.25122444800104,4.7013654708862305,-13.06100082397461,0.0
-0.4656480848789215,-130.38591421847602,0.7100200057029724,5469600,6,4557,0.00044553057523444295,-130.11651200138374,0.0,0.08909416198730469,0.003237098455429077,-103.16631872857069,4.7372541427612305,0.24768687058891314,-130.8240815054004,4.648159980773926,-0.46241098642349243,0.0
-2.8647780418395996,-256.7968416504943,0.7168079018592834,5470800,6,4558,0.009801059029996395,-255.32773061911274,0.0,0.08037614822387695,0.4041268825531006,-203.32424286960705,4.693758487701416,1.1610315966528972,-259.1215444701481,4.613382339477539,-2.460651159286499,0.0
0.45489928126335144,-4.611653245516622,0.7159852385520935,5472000,6,4559,0.006482613272964954,-4.5439887340173595,0.0,0.04343080520629883,0.05510023236274719,-3.327848057833606,4.6027984619140625,0.06758091188906035,-4.745458791548556,4.559367656707764,0.5099995136260986,0.0
0.22564953565597534,-257.548546673576,0.6942480802536011,5473200,6,4560,0.006665159948170185,-255.8286698904768,0.0,0.0512700080871582,0.12285348773002625,-206.41329448552872,4.571692943572998,1.1099130298742872,-259.44185162247385,4.52042293548584,0.3485030233860016,0.0
0.5788068175315857,-172.95602116126236,0.676557183265686,5474400,6,4561,0.006847762037068605,-128.8399665695302,0.0,0.0630803108215332,0.48317354917526245,-134.66567052540293,4.68942403793335,96.7333565174031,-389.25362631108374,4.626343727111816,1.0619803667068481,0.0
0.5278316736221313,-215.14077190209684,0.6767460107803345,5475600,6,4562,0.009962319396436214,-126.49836379012785,0.0,0.04951763153076172,0.7979633808135986,-156.86898758074432,4.747225284576416,122.87667802700045,-389.8475597569052,4.697707653045654,1.32579505443573,0.0
-1.4459940195083618,-128.93539653270895,0.6736030578613281,5476800,6,4563,0.006600906141102314,-128.4863128755156,0.0,0.07100343704223633,0.08672034740447998,-108.18692425762795,4.485070705413818,0.47515396331826987,-129.96529210550995,4.414067268371582,-1.3592736721038818,0.0
-4.371889591217041,-191.2150062831685,0.6810542345046997,5478000,6,4564,0.0097279641777277,-125.20368074797534,0.0,0.17420482635498047,0.7530021667480469,-152.10603332624063,4.627073287963867,65.11678186521497,-257.1294641825476,4.452868461608887,-3.618887424468994,0.0
-0.8451961874961853,-124.77698662369626,0.6727722883224487,5479200,6,4565,0.006779266055673361,-124.0711203932412,0.0,0.08371162414550781,0.11768263578414917,-111.49146352459366,4.410582065582275,0.4972546425000876,-125.6478573949105,4.326870441436768,-0.7275135517120361,0.0
-1.9130580425262451,-133.94939691307084,0.661267876625061,5480400,6,4566,0.009950700215995312,-131.28855233500477,0.0,0.07123804092407227,0.21676599979400635,-104.8336449473826,4.354359149932861,1.8069577605997764,-135.9147047406581,4.283121109008789,-1.6962920427322388,0.0
-0.2603898048400879,-3.781392135403793,0.7171056270599365,5481600,6,4567,0.008986309170722961,-3.0060824091431737,0.0,0.04994821548461914,0.011415556073188782,-1.5560943460830547,4.274046897888184,0.8433896187866503,-5.274769445107806,4.2240986824035645,-0.2489742487668991,0.0
72.95053100585938,-709.5270967759756,0.7034768462181091,5482800,6,4568,0.009803698398172855,-126.08055294995788,0.0,22.124720573425293,0.9361648559570312,-309.8841878940811,32.64485168457031,412.73515982771926,-1022.6481405951345,10.52013111114502,73.8866958618164,0.0
50.630794525146484,-458.25673822658274,0.7076416611671448,5484000,6,4569,0.0068363649770617485,-130.57003508275653,0.0,11.232812881469727,1.5222320556640625,-257.94599383681157,18.003774642944336,259.0789606668462,-915.784756417902,6.770961761474609,52.15302658081055,0.0
